,article,timestamp,views
1810,Mexico,2020061400,8608
1811,Mexico,2020061500,8736
1812,Mexico,2020061600,8518
1813,Mexico,2020061700,9115
1814,Mexico,2020061800,8889
1815,Mexico,2020061900,9196
1816,Mexico,2020062000,8144
1817,Mexico,2020062100,8432
1818,Mexico,2020062200,9064
1819,Mexico,2020062300,12206
1820,Mexico,2020062400,19218
1821,Mexico,2020062500,8713
1822,Mexico,2020062600,8137
1823,Mexico,2020062700,8331
1824,Mexico,2020062800,8818
1825,Mexico,2020062900,8250
1826,Mexico,2020063000,8543
1827,Mexico,2020070100,7931
1828,Mexico,2020070200,8400
1829,Mexico,2020070300,7921
1830,Mexico,2020070400,8358
1831,Mexico,2020070500,8641
1832,Mexico,2020070600,8512
1833,Mexico,2020070700,8815
1834,Mexico,2020070800,10094
1835,Mexico,2020070900,9175
1836,Mexico,2020071000,8327
1837,Mexico,2020071100,7819
1838,Mexico,2020071200,8265
1839,Mexico,2020071300,8465
1840,Mexico,2020071400,8377
1841,Mexico,2020071500,7990
1842,Mexico,2020071600,7900
1843,Mexico,2020071700,7873
1844,Mexico,2020071800,8311
1845,Mexico,2020071900,8586
1846,Mexico,2020072000,8945
1847,Mexico,2020072100,8470
1848,Mexico,2020072200,8783
1849,Mexico,2020072300,8400
1850,Mexico,2020072400,8132
1851,Mexico,2020072500,8246
1852,Mexico,2020072600,8656
1853,Mexico,2020072700,8965
1854,Mexico,2020072800,8438
1855,Mexico,2020072900,7982
1856,Mexico,2020073000,8131
1857,Mexico,2020073100,7828
1858,Mexico,2020080100,8472
1859,Mexico,2020080200,8384
1860,Mexico,2020080300,8343
1861,Mexico,2020080400,7843
1862,Mexico,2020080500,7881
1863,Mexico,2020080600,8099
1864,Mexico,2020080700,7855
1865,Mexico,2020080800,7782
1866,Mexico,2020080900,8169
1867,Mexico,2020081000,8310
1868,Mexico,2020081100,8463
1869,Mexico,2020081200,8003
1870,Mexico,2020081300,8610
1871,Mexico,2020081400,8038
1872,Mexico,2020081500,7567
1873,Mexico,2020081600,7667
1874,Mexico,2020081700,8405
1875,Mexico,2020081800,8422
1876,Mexico,2020081900,8402
1877,Mexico,2020082000,8334
1878,Mexico,2020082100,8665
1879,Mexico,2020082200,7502
1880,Mexico,2020082300,8158
1881,Mexico,2020082400,8606
1882,Mexico,2020082500,8438
1883,Mexico,2020082600,8582
1884,Mexico,2020082700,8416
1885,Mexico,2020082800,8409
1886,Mexico,2020082900,7605
1887,Mexico,2020083000,7919
1888,Mexico,2020083100,9011
1889,Mexico,2020090100,8720
1890,Mexico,2020090200,8739
1891,Mexico,2020090300,8521
1892,Mexico,2020090400,8246
1893,Mexico,2020090500,7500
1894,Mexico,2020090600,7998
1895,Mexico,2020090700,8403
1896,Mexico,2020090800,9108
1897,Mexico,2020090900,9254
1898,Mexico,2020091000,9439
1899,Mexico,2020091100,8862
1900,Mexico,2020091200,7608
1901,Mexico,2020091300,8138
1902,Mexico,2020091400,9857
1903,Mexico,2020091500,11880
1904,Mexico,2020091600,14544
1905,Mexico,2020091700,11845
1906,Mexico,2020091800,10109
1907,Mexico,2020091900,7927
1908,Mexico,2020092000,8416
1909,Mexico,2020092100,9907
1910,Mexico,2020092200,9480
1911,Mexico,2020092300,10280
1912,Mexico,2020092400,9893
1913,Mexico,2020092500,9141
1914,Mexico,2020092600,7624
1915,Mexico,2020092700,8311
1916,Mexico,2020092800,9117
1917,Mexico,2020092900,9594
1918,Mexico,2020093000,9343
1919,Mexico,2020100100,11126
1920,Mexico,2020100200,8542
1921,Mexico,2020100300,7796
1922,Mexico,2020100400,8552
1923,Mexico,2020100500,9672
1924,Mexico,2020100600,9678
1925,Mexico,2020100700,10786
1926,Mexico,2020100800,11819
1927,Mexico,2020100900,8903
1928,Mexico,2020101000,7648
1929,Mexico,2020101100,8198
1930,Mexico,2020101200,9673
1931,Mexico,2020101300,10531
1932,Mexico,2020101400,9633
1933,Mexico,2020101500,9708
1934,Mexico,2020101600,9031
1935,Mexico,2020101700,8085
1936,Mexico,2020101800,8301
1937,Mexico,2020101900,9477
1938,Mexico,2020102000,9568
1939,Mexico,2020102100,9514
1940,Mexico,2020102200,9342
1941,Mexico,2020102300,8689
1942,Mexico,2020102400,7636
1943,Mexico,2020102500,8048
1944,Mexico,2020102600,9355
1945,Mexico,2020102700,9292
1946,Mexico,2020102800,9637
1947,Mexico,2020102900,9136
1948,Mexico,2020103000,8732
1949,Mexico,2020103100,7744
1950,Mexico,2020110100,8428
1951,Mexico,2020110200,9279
1952,Mexico,2020110300,9451
1953,Mexico,2020110400,9920
1954,Mexico,2020110500,10039
1955,Mexico,2020110600,9334
1956,Mexico,2020110700,8706
1957,Mexico,2020110800,9445
1958,Mexico,2020110900,9556
1959,Mexico,2020111000,9429
1960,Mexico,2020111100,9395
1961,Mexico,2020111200,9513
1962,Mexico,2020111300,9078
1963,Mexico,2020111400,8514
1964,Mexico,2020111500,9159
1965,Mexico,2020111600,9639
1966,Mexico,2020111700,9470
1967,Mexico,2020111800,10108
1968,Mexico,2020111900,9362
1969,Mexico,2020112000,9289
1970,Mexico,2020112100,8200
1971,Mexico,2020112200,8676
1972,Mexico,2020112300,9042
1973,Mexico,2020112400,9293
1974,Mexico,2020112500,8818
1975,Mexico,2020112600,8865
1976,Mexico,2020112700,8077
1977,Mexico,2020112800,7937
1978,Mexico,2020112900,8276
1979,Mexico,2020113000,9325
1980,Mexico,2020120100,8966
1981,Mexico,2020120200,8938
1982,Mexico,2020120300,9227
1983,Mexico,2020120400,8400
1984,Mexico,2020120500,7447
1985,Mexico,2020120600,8451
1986,Mexico,2020120700,9829
1987,Mexico,2020120800,8996
1988,Mexico,2020120900,9070
1989,Mexico,2020121000,8978
1990,Mexico,2020121100,8562
1991,Mexico,2020121200,7836
1992,Mexico,2020121300,8173
1993,Mexico,2020121400,9621
1994,Mexico,2020121500,9601
1995,Mexico,2020121600,9215
1996,Mexico,2020121700,8927
1997,Mexico,2020121800,8121
1998,Mexico,2020121900,7689
1999,Mexico,2020122000,8640
2000,Mexico,2020122100,7765
2001,Mexico,2020122200,7618
2002,Mexico,2020122300,7398
2003,Mexico,2020122400,6828
2004,Mexico,2020122500,6770
2005,Mexico,2020122600,7448
2006,Mexico,2020122700,7724
2007,Mexico,2020122800,7639
2008,Mexico,2020122900,7725
2009,Mexico,2020123000,7737
2010,Mexico,2020123100,7256
2011,Mexico,2021010100,7444
2012,Mexico,2021010200,8397
2013,Mexico,2021010300,8652
2014,Mexico,2021010400,8436
2015,Mexico,2021010500,8944
2016,Mexico,2021010600,8594
2017,Mexico,2021010700,8746
2018,Mexico,2021010800,8774
2019,Mexico,2021010900,8231
2020,Mexico,2021011000,8422
2021,Mexico,2021011100,9261
2022,Mexico,2021011200,9495
2023,Mexico,2021011300,9230
2024,Mexico,2021011400,9254
2025,Mexico,2021011500,9169
2026,Mexico,2021011600,8138
2027,Mexico,2021011700,8258
2028,Mexico,2021011800,8922
2029,Mexico,2021011900,9780
2030,Mexico,2021012000,9659
2031,Mexico,2021012100,10191
2032,Mexico,2021012200,9564
2033,Mexico,2021012300,8553
2034,Mexico,2021012400,8797
2035,Mexico,2021012500,10902
2036,Mexico,2021012600,10202
2037,Mexico,2021012700,10080
2038,Mexico,2021012800,9205
2039,Mexico,2021012900,9394
2040,Mexico,2021013000,8446
2041,Mexico,2021013100,9189
2042,Mexico,2021020100,9562
2043,Mexico,2021020200,9312
2044,Mexico,2021020300,9935
2045,Mexico,2021020400,9577
2046,Mexico,2021020500,9352
2047,Mexico,2021020600,8101
2048,Mexico,2021020700,8405
2049,Mexico,2021020800,9283
2050,Mexico,2021020900,9413
2051,Mexico,2021021000,9217
2052,Mexico,2021021100,9905
2053,Mexico,2021021200,8718
2054,Mexico,2021021300,8453
2055,Mexico,2021021400,9145
2056,Mexico,2021021500,8890
2057,Mexico,2021021600,9033
2058,Mexico,2021021700,9078
2059,Mexico,2021021800,9339
2060,Mexico,2021021900,9456
2061,Mexico,2021022000,8686
2062,Mexico,2021022100,9274
2063,Mexico,2021022200,9960
2064,Mexico,2021022300,10386
2065,Mexico,2021022400,10530
2066,Mexico,2021022500,10231
2067,Mexico,2021022600,9675
2068,Mexico,2021022700,8651
2069,Mexico,2021022800,9924
2070,Mexico,2021030100,10356
2071,Mexico,2021030200,10772
2072,Mexico,2021030300,9930
2073,Mexico,2021030400,10321
2074,Mexico,2021030500,9491
2075,Mexico,2021030600,8486
2076,Mexico,2021030700,8532
2077,Mexico,2021030800,9929
2078,Mexico,2021030900,9849
2079,Mexico,2021031000,9799
2080,Mexico,2021031100,10365
2081,Mexico,2021031200,9539
2082,Mexico,2021031300,8562
2083,Mexico,2021031400,9053
2084,Mexico,2021031500,10039
2085,Mexico,2021031600,10458
2086,Mexico,2021031700,10136
2087,Mexico,2021031800,10159
2088,Mexico,2021031900,9938
2089,Mexico,2021032000,8511
2090,Mexico,2021032100,9275
2091,Mexico,2021032200,10144
2092,Mexico,2021032300,10042
2093,Mexico,2021032400,10391
2094,Mexico,2021032500,10699
2095,Mexico,2021032600,9522
2096,Mexico,2021032700,9098
2097,Mexico,2021032800,9670
2098,Mexico,2021032900,10247
2099,Mexico,2021033000,9474
2100,Mexico,2021033100,9714
2101,Mexico,2021040100,9297
2102,Mexico,2021040200,8859
2103,Mexico,2021040300,8502
2104,Mexico,2021040400,8700
2105,Mexico,2021040500,9306
2106,Mexico,2021040600,9681
2107,Mexico,2021040700,9544
2108,Mexico,2021040800,9599
2109,Mexico,2021040900,9316
2110,Mexico,2021041000,8149
2111,Mexico,2021041100,8732
2112,Mexico,2021041200,9936
2113,Mexico,2021041300,9648
2114,Mexico,2021041400,9608
2115,Mexico,2021041500,9691
2116,Mexico,2021041600,9151
2117,Mexico,2021041700,8269
2118,Mexico,2021041800,8884
2119,Mexico,2021041900,10081
2120,Mexico,2021042000,9962
2121,Mexico,2021042100,9649
2122,Mexico,2021042200,9782
2123,Mexico,2021042300,9286
2124,Mexico,2021042400,8736
2125,Mexico,2021042500,9228
2126,Mexico,2021042600,9933
2127,Mexico,2021042700,10099
2128,Mexico,2021042800,10430
2129,Mexico,2021042900,51080
2130,Mexico,2021043000,18877
2131,Mexico,2021050100,8895
2132,Mexico,2021050200,9168
2133,Mexico,2021050300,10879
2134,Mexico,2021050400,13828
2135,Mexico,2021050500,19339
2136,Mexico,2021050600,12758
2137,Mexico,2021050700,10697
2138,Mexico,2021050800,9494
2139,Mexico,2021050900,11448
2140,Mexico,2021051000,11032
2141,Mexico,2021051100,10509
2142,Mexico,2021051200,10400
2143,Mexico,2021051300,10002
2144,Mexico,2021051400,9708
2145,Mexico,2021051500,8810
2146,Mexico,2021051600,9265
2147,Mexico,2021051700,14708
2148,Mexico,2021051800,11519
2149,Mexico,2021051900,10729
2150,Mexico,2021052000,10504
2151,Mexico,2021052100,10173
2152,Mexico,2021052200,8679
2153,Mexico,2021052300,9183
2154,Mexico,2021052400,10291
2155,Mexico,2021052500,9971
2156,Mexico,2021052600,9678
2157,Mexico,2021052700,10084
2158,Mexico,2021052800,9883
2159,Mexico,2021052900,8610
2160,Mexico,2021053000,10858
2161,Mexico,2021053100,10204
2162,Mexico,2021060100,10502
2163,Mexico,2021060200,10052
2164,Mexico,2021060300,9978
2165,Mexico,2021060400,12372
2166,Mexico,2021060500,8648
2167,Mexico,2021060600,10185
2168,Mexico,2021060700,13701
2169,Mexico,2021060800,11587
2170,Mexico,2021060900,10629
2171,Mexico,2021061000,10234
2172,Mexico,2021061100,9587
2173,Mexico,2021061200,8626
2174,Mexico,2021061300,9541
2175,Mexico,2021061400,10099
2176,Mexico,2021061500,9541
2177,Mexico,2021061600,9489
2178,Mexico,2021061700,9190
2179,Mexico,2021061800,8802
2180,Mexico,2021061900,8699
2181,Mexico,2021062000,9265
2182,Mexico,2021062100,9523
2183,Mexico,2021062200,9277
2184,Mexico,2021062300,8643
2185,Mexico,2021062400,8947
2186,Mexico,2021062500,8519
2187,Mexico,2021062600,8701
2188,Mexico,2021062700,8910
2189,Mexico,2021062800,8974
2190,Mexico,2021062900,9735
2191,Mexico,2021063000,9124
2192,Mexico,2021070100,10319
2193,Mexico,2021070200,9876
2194,Mexico,2021070300,9478
2195,Mexico,2021070400,10227
2196,Mexico,2021070500,9730
2197,Mexico,2021070600,10094
2198,Mexico,2021070700,9719
2199,Mexico,2021070800,9417
2200,Mexico,2021070900,9099
2201,Mexico,2021071000,8485
2202,Mexico,2021071100,9871
2203,Mexico,2021071200,9983
2204,Mexico,2021071300,10290
2205,Mexico,2021071400,9848
2206,Mexico,2021071500,10412
2207,Mexico,2021071600,9749
2208,Mexico,2021071700,8569
2209,Mexico,2021071800,9437
2210,Mexico,2021071900,10655
2211,Mexico,2021072000,10763
2212,Mexico,2021072100,9810
2213,Mexico,2021072200,10316
2214,Mexico,2021072300,9780
2215,Mexico,2021072400,9309
2216,Mexico,2021072500,11883
2217,Mexico,2021072600,10466
2218,Mexico,2021072700,9728
2219,Mexico,2021072800,9751
2220,Mexico,2021072900,9681
2221,Mexico,2021073000,10171
2222,Mexico,2021073100,10175
2223,Mexico,2021080100,9914
2224,Mexico,2021080200,11435
2225,Mexico,2021080300,10952
2226,Mexico,2021080400,9317
2227,Mexico,2021080500,10032
2228,Mexico,2021080600,9602
2229,Mexico,2021080700,9164
2230,Mexico,2021080800,9927
2231,Mexico,2021080900,9906
2232,Mexico,2021081000,9808
2233,Mexico,2021081100,9755
2234,Mexico,2021081200,9823
2235,Mexico,2021081300,9899
2236,Mexico,2021081400,9064
2237,Mexico,2021081500,9370
2238,Mexico,2021081600,9999
2239,Mexico,2021081700,10341
2240,Mexico,2021081800,10129
2241,Mexico,2021081900,10230
2242,Mexico,2021082000,10093
2243,Mexico,2021082100,8907
2244,Mexico,2021082200,9763
2245,Mexico,2021082300,10339
2246,Mexico,2021082400,10450
2247,Mexico,2021082500,10477
2248,Mexico,2021082600,10017
2249,Mexico,2021082700,10168
2250,Mexico,2021082800,10127
2251,Mexico,2021082900,10140
2252,Mexico,2021083000,10877
2253,Mexico,2021083100,10290
2254,Mexico,2021090100,10243
2255,Mexico,2021090200,10160
2256,Mexico,2021090300,9701
2257,Mexico,2021090400,8659
2258,Mexico,2021090500,9106
2259,Mexico,2021090600,10302
2260,Mexico,2021090700,11514
2261,Mexico,2021090800,13992
2262,Mexico,2021090900,11714
2263,Mexico,2021091000,10546
2264,Mexico,2021091100,8806
2265,Mexico,2021091200,9572
2266,Mexico,2021091300,10843
2267,Mexico,2021091400,11060
2268,Mexico,2021091500,12766
2269,Mexico,2021091600,15241
2270,Mexico,2021091700,12478
2271,Mexico,2021091800,8964
2272,Mexico,2021091900,9329
2273,Mexico,2021092000,11231
2274,Mexico,2021092100,11774
2275,Mexico,2021092200,12020
2276,Mexico,2021092300,11804
2277,Mexico,2021092400,11324
2278,Mexico,2021092500,8838
2279,Mexico,2021092600,9563
2280,Mexico,2021092700,11631
2281,Mexico,2021092800,12239
2282,Mexico,2021092900,11381
2283,Mexico,2021093000,11268
2284,Mexico,2021100100,10540
2285,Mexico,2021100200,8146
2286,Mexico,2021100300,9067
2287,Mexico,2021100400,10906
2288,Mexico,2021100500,10620
2289,Mexico,2021100600,10921
2290,Mexico,2021100700,10787
2291,Mexico,2021100800,10401
2292,Mexico,2021100900,8490
2293,Mexico,2021101000,10060
2294,Mexico,2021101100,10930
2295,Mexico,2021101200,11616
2296,Mexico,2021101300,11436
2297,Mexico,2021101400,11686
2298,Mexico,2021101500,10642
2299,Mexico,2021101600,8501
2300,Mexico,2021101700,9103
2301,Mexico,2021101800,10832
2302,Mexico,2021101900,10920
2303,Mexico,2021102000,10826
2304,Mexico,2021102100,10802
2305,Mexico,2021102200,9888
2306,Mexico,2021102300,8964
2307,Mexico,2021102400,11230
2308,Mexico,2021102500,11510
2309,Mexico,2021102600,10863
2310,Mexico,2021102700,10545
2311,Mexico,2021102800,10300
2312,Mexico,2021102900,9559
2313,Mexico,2021103000,8801
2314,Mexico,2021103100,9307
2315,Mexico,2021110100,10613
2316,Mexico,2021110200,11155
2317,Mexico,2021110300,10473
2318,Mexico,2021110400,10135
2319,Mexico,2021110500,10440
2320,Mexico,2021110600,10731
2321,Mexico,2021110700,14332
2322,Mexico,2021110800,13399
2323,Mexico,2021110900,12830
2324,Mexico,2021111000,12602
2325,Mexico,2021111100,11661
2326,Mexico,2021111200,11444
2327,Mexico,2021111300,10706
2328,Mexico,2021111400,10829
2329,Mexico,2021111500,11483
2330,Mexico,2021111600,11614
2331,Mexico,2021111700,12077
2332,Mexico,2021111800,11697
2333,Mexico,2021111900,10661
2334,Mexico,2021112000,8886
2335,Mexico,2021112100,9288
2336,Mexico,2021112200,10221
2337,Mexico,2021112300,10610
2338,Mexico,2021112400,9646
2339,Mexico,2021112500,9615
2340,Mexico,2021112600,8817
2341,Mexico,2021112700,8695
2342,Mexico,2021112800,9001
2343,Mexico,2021112900,11395
2344,Mexico,2021113000,10790
2345,Mexico,2021120100,10673
2346,Mexico,2021120200,10856
2347,Mexico,2021120300,9996
2348,Mexico,2021120400,8418
2349,Mexico,2021120500,9224
2350,Mexico,2021120600,11221
2351,Mexico,2021120700,10994
2352,Mexico,2021120800,10678
2353,Mexico,2021120900,10594
2354,Mexico,2021121000,10796
2355,Mexico,2021121100,9082
2356,Mexico,2021121200,11806
2357,Mexico,2021121300,12397
2358,Mexico,2021121400,10985
2359,Mexico,2021121500,10269
2360,Mexico,2021121600,10080
2361,Mexico,2021121700,9188
2362,Mexico,2021121800,8058
2363,Mexico,2021121900,8435
2364,Mexico,2021122000,9114
2365,Mexico,2021122100,9204
2366,Mexico,2021122200,8767
2367,Mexico,2021122300,8479
2368,Mexico,2021122400,7548
2369,Mexico,2021122500,7457
2370,Mexico,2021122600,8517
2371,Mexico,2021122700,8816
2372,Mexico,2021122800,8711
2373,Mexico,2021122900,8917
2374,Mexico,2021123000,9037
2375,Mexico,2021123100,8492
2376,Mexico,2022010100,8522
2377,Mexico,2022010200,9179
2378,Mexico,2022010300,9551
2379,Mexico,2022010400,10227
2380,Mexico,2022010500,10055
2381,Mexico,2022010600,10286
2382,Mexico,2022010700,10274
2383,Mexico,2022010800,9797
2384,Mexico,2022010900,9907
2385,Mexico,2022011000,10956
2386,Mexico,2022011100,10711
2387,Mexico,2022011200,10686
2388,Mexico,2022011300,10418
2389,Mexico,2022011400,9952
2390,Mexico,2022011500,8784
2391,Mexico,2022011600,9499
2392,Mexico,2022011700,9690
2393,Mexico,2022011800,10458
2394,Mexico,2022011900,10331
2395,Mexico,2022012000,10454
2396,Mexico,2022012100,10494
2397,Mexico,2022012200,9137
2398,Mexico,2022012300,9538
2399,Mexico,2022012400,10459
2400,Mexico,2022012500,10691
2401,Mexico,2022012600,11198
2402,Mexico,2022012700,11641
2403,Mexico,2022012800,11116
2404,Mexico,2022012900,9541
2405,Mexico,2022013000,10016
2406,Mexico,2022013100,10867
2407,Mexico,2022020100,10833
2408,Mexico,2022020200,10971
2409,Mexico,2022020300,11671
2410,Mexico,2022020400,10824
2411,Mexico,2022020500,9532
2412,Mexico,2022020600,9883
2413,Mexico,2022020700,11267
2414,Mexico,2022020800,10921
2415,Mexico,2022020900,10787
2416,Mexico,2022021000,11145
2417,Mexico,2022021100,10403
2418,Mexico,2022021200,8922
2419,Mexico,2022021300,9925
2420,Mexico,2022021400,10425
2421,Mexico,2022021500,10981
2422,Mexico,2022021600,10643
2423,Mexico,2022021700,11021
2424,Mexico,2022021800,10155
2425,Mexico,2022021900,9311
2426,Mexico,2022022000,9738
2427,Mexico,2022022100,10567
2428,Mexico,2022022200,11268
2429,Mexico,2022022300,11396
2430,Mexico,2022022400,11495
2431,Mexico,2022022500,10922
2432,Mexico,2022022600,9829
2433,Mexico,2022022700,9722
2434,Mexico,2022022800,11096
2435,Mexico,2022030100,11295
2436,Mexico,2022030200,10867
2437,Mexico,2022030300,10841
2438,Mexico,2022030400,9693
2439,Mexico,2022030500,8099
2440,Mexico,2022030600,9703
2441,Mexico,2022030700,10521
2442,Mexico,2022030800,10421
2443,Mexico,2022030900,10657
2444,Mexico,2022031000,10220
2445,Mexico,2022031100,9447
2446,Mexico,2022031200,8388
2447,Mexico,2022031300,9147
2448,Mexico,2022031400,9959
2449,Mexico,2022031500,9790
2450,Mexico,2022031600,10007
2451,Mexico,2022031700,10208
2452,Mexico,2022031800,9623
2453,Mexico,2022031900,8805
2454,Mexico,2022032000,9581
2455,Mexico,2022032100,10897
2456,Mexico,2022032200,10964
2457,Mexico,2022032300,11183
2458,Mexico,2022032400,12331
2459,Mexico,2022032500,11580
2460,Mexico,2022032600,9425
2461,Mexico,2022032700,10189
2462,Mexico,2022032800,11244
2463,Mexico,2022032900,10510
2464,Mexico,2022033000,10805
2465,Mexico,2022033100,11750
2466,Mexico,2022040100,10999
2467,Mexico,2022040200,8857
2468,Mexico,2022040300,9172
2469,Mexico,2022040400,10749
2470,Mexico,2022040500,10408
2471,Mexico,2022040600,10531
2472,Mexico,2022040700,10643
2473,Mexico,2022040800,10118
2474,Mexico,2022040900,8703
2475,Mexico,2022041000,9807
2476,Mexico,2022041100,10244
2477,Mexico,2022041200,10214
2478,Mexico,2022041300,9893
2479,Mexico,2022041400,9423
2480,Mexico,2022041500,8601
2481,Mexico,2022041600,8446
2482,Mexico,2022041700,9191
2483,Mexico,2022041800,10166
2484,Mexico,2022041900,10335
2485,Mexico,2022042000,10336
2486,Mexico,2022042100,10850
2487,Mexico,2022042200,9624
2488,Mexico,2022042300,8698
2489,Mexico,2022042400,9066
2490,Mexico,2022042500,10518
2491,Mexico,2022042600,10485
2492,Mexico,2022042700,10641
2493,Mexico,2022042800,12040
2494,Mexico,2022042900,10760
2495,Mexico,2022043000,9008
2496,Mexico,2022050100,9752
2497,Mexico,2022050200,10683
2498,Mexico,2022050300,10566
2499,Mexico,2022050400,10773
2500,Mexico,2022050500,14572
2501,Mexico,2022050600,12058
2502,Mexico,2022050700,9436
2503,Mexico,2022050800,9505
2504,Mexico,2022050900,10843
2505,Mexico,2022051000,10770
2506,Mexico,2022051100,10947
2507,Mexico,2022051200,10652
2508,Mexico,2022051300,9887
2509,Mexico,2022051400,8218
2510,Mexico,2022051500,8782
2511,Mexico,2022051600,11382
2512,Mexico,2022051700,11099
2513,Mexico,2022051800,11516
2514,Mexico,2022051900,11684
2515,Mexico,2022052000,10853
2516,Mexico,2022052100,8872
2517,Mexico,2022052200,9473
2518,Mexico,2022052300,11187
2519,Mexico,2022052400,11233
2520,Mexico,2022052500,11404
2521,Mexico,2022052600,10993
2522,Mexico,2022052700,9773
2523,Mexico,2022052800,8715
2524,Mexico,2022052900,11308
2525,Mexico,2022053000,11665
2526,Mexico,2022053100,11275
2527,Mexico,2022060100,10621
2528,Mexico,2022060200,9488
2529,Mexico,2022060300,9663
2530,Mexico,2022060400,8404
2531,Mexico,2022060500,9240
2532,Mexico,2022060600,10408
2533,Mexico,2022060700,10546
2534,Mexico,2022060800,10017
2535,Mexico,2022060900,10030
2536,Mexico,2022061000,9700
2537,Mexico,2022061100,8488
2538,Mexico,2022061200,9604
2539,Mexico,2022061300,10360
2540,Mexico,2022061400,10072
2541,Mexico,2022061500,10239
2542,Mexico,2022061600,10043
2543,Mexico,2022061700,10196
2544,Mexico,2022061800,8721
2545,Mexico,2022061900,9169
2546,Mexico,2022062000,10403
2547,Mexico,2022062100,10083
2548,Mexico,2022062200,9519
2549,Mexico,2022062300,9326
2550,Mexico,2022062400,8740
2551,Mexico,2022062500,8333
2552,Mexico,2022062600,8901
2553,Mexico,2022062700,9469
2554,Mexico,2022062800,10139
2555,Mexico,2022062900,9542
2556,Mexico,2022063000,8900
2557,Mexico,2022070100,8490
2558,Mexico,2022070200,8128
2559,Mexico,2022070300,8688
2560,Mexico,2022070400,9392
2561,Mexico,2022070500,9325
2562,Mexico,2022070600,8937
2563,Mexico,2022070700,8930
2564,Mexico,2022070800,8400
2565,Mexico,2022070900,8302
2566,Mexico,2022071000,9064
2567,Mexico,2022071100,9341
2568,Mexico,2022071200,9246
2569,Mexico,2022071300,9065
2570,Mexico,2022071400,9392
2571,Mexico,2022071500,8803
2572,Mexico,2022071600,9586
2573,Mexico,2022071700,9371
2574,Mexico,2022071800,9796
2575,Mexico,2022071900,9193
2576,Mexico,2022072000,9108
2577,Mexico,2022072100,9257
2578,Mexico,2022072200,9005
2579,Mexico,2022072300,8834
2580,Mexico,2022072400,9159
2581,Mexico,2022072500,9378
2582,Mexico,2022072600,9725
2583,Mexico,2022072700,9438
2584,Mexico,2022072800,9412
2585,Mexico,2022072900,9274
2586,Mexico,2022073000,8967
2587,Mexico,2022073100,9187
2588,Mexico,2022080100,9655
2589,Mexico,2022080200,9234
2590,Mexico,2022080300,9156
2591,Mexico,2022080400,9650
2592,Mexico,2022080500,9293
2593,Mexico,2022080600,9364
2594,Mexico,2022080700,9661
2595,Mexico,2022080800,9882
2596,Mexico,2022080900,9641
2597,Mexico,2022081000,9983
2598,Mexico,2022081100,10086
2599,Mexico,2022081200,9161
2600,Mexico,2022081300,9418
2601,Mexico,2022081400,9809
2602,Mexico,2022081500,10464
2603,Mexico,2022081600,10183
2604,Mexico,2022081700,10032
2605,Mexico,2022081800,10406
2606,Mexico,2022081900,10526
2607,Mexico,2022082000,9126
2608,Mexico,2022082100,9573
2609,Mexico,2022082200,10620
2610,Mexico,2022082300,10836
2611,Mexico,2022082400,10851
2612,Mexico,2022082500,11022
2613,Mexico,2022082600,10786
2614,Mexico,2022082700,8929
2615,Mexico,2022082800,9263
2616,Mexico,2022082900,10337
2617,Mexico,2022083000,10493
2618,Mexico,2022083100,10169
2619,Mexico,2022090100,10819
2620,Mexico,2022090200,10023
2621,Mexico,2022090300,8586
2622,Mexico,2022090400,9067
2623,Mexico,2022090500,10004
2624,Mexico,2022090600,10847
2625,Mexico,2022090700,10922
2626,Mexico,2022090800,11224
2627,Mexico,2022090900,10791
2628,Mexico,2022091000,9058
2629,Mexico,2022091100,9445
2630,Mexico,2022091200,11007
2631,Mexico,2022091300,11603
2632,Mexico,2022091400,11800
2633,Mexico,2022091500,14281
2634,Mexico,2022091600,17966
2635,Mexico,2022091700,11112
2636,Mexico,2022091800,11703
2637,Mexico,2022091900,14699
2638,Mexico,2022092000,14545
2639,Mexico,2022092100,13311
2640,Mexico,2022092200,12550
2641,Mexico,2022092300,11742
2642,Mexico,2022092400,9462
2643,Mexico,2022092500,10796
2644,Mexico,2022092600,11978
2645,Mexico,2022092700,12123
2646,Mexico,2022092800,12573
2647,Mexico,2022092900,11950
2648,Mexico,2022093000,11163
2649,Mexico,2022100100,8863
2650,Mexico,2022100200,10354
2651,Mexico,2022100300,12172
2652,Mexico,2022100400,11958
2653,Mexico,2022100500,12042
2654,Mexico,2022100600,13352
2655,Mexico,2022100700,11445
2656,Mexico,2022100800,9826
2657,Mexico,2022100900,10157
2658,Mexico,2022101000,12051
2659,Mexico,2022101100,14757
2660,Mexico,2022101200,13204
2661,Mexico,2022101300,12431
2662,Mexico,2022101400,11758
2663,Mexico,2022101500,9566
2664,Mexico,2022101600,9883
2665,Mexico,2022101700,11627
2666,Mexico,2022101800,12115
2667,Mexico,2022101900,12600
2668,Mexico,2022102000,12639
2669,Mexico,2022102100,11887
2670,Mexico,2022102200,10484
2671,Mexico,2022102300,11547
2672,Mexico,2022102400,12624
2673,Mexico,2022102500,12617
2674,Mexico,2022102600,12433
2675,Mexico,2022102700,12397
2676,Mexico,2022102800,11897
2677,Mexico,2022102900,10866
2678,Mexico,2022103000,12357
2679,Mexico,2022103100,14291
2680,Mexico,2022110100,17999
2681,Mexico,2022110200,14226
2682,Mexico,2022110300,12285
2683,Mexico,2022110400,11493
